Item, Qty, Reference(s), Value, MFG, MFG P/N, 
"1","17","C1,C8,C16,C17,C18,C19,C21,C22,C24,C25,C27,C28,C29,C30,C37,C39,C40","0.1uF-10%-50V-0603","Samsung Electro-Mechanics","CL10B104KB8NNNC"
"2","2","C2,C23","0.015uF-10%-50V-0603","YAGEO","CC0603KRX7R9BB153"
"3","1","C3","330pF-5%-50V-0603","Murata","GCM1885C2A331FA16D"
"4","2","C4,C26","47pF-5%-50V-0603","Samsung Electro-Mechanics","CL10C470JB8NNNC"
"5","9","C5,C6,C7,C12,C13,C14,C20,C35,C36","22uF-10V-10%-0805","Samsung Electro-Mechanics","CL21A226KPCLRNC"
"6","8","C9,C10,C11,C15,C32,C33,C34,C38","22uF-25V-10%-1210","Murata","GRM32ER61E226KE15L"
"7","1","C31","1.0uF-10%-10V-0603","Samsung Electro-Mechanics","CL10B105KP8NNNC"
"8","1","D1","+5V","Everlight Electronics Co Ltd","QTLP650D4TR"
"9","3","D2,D3,D4","NSR05T40XV2T5G","onsemi","NSR05T40XV2T5G"
"10","1","D5","15V","Nexperia","BZT52H-C15,115"
"11","1","D6","15V","Littelfuse","SZ1SMB15CAT3G"
"12","1","D7","PESD1CAN","Nexperia","PESD1CAN,215"
"13","1","J1","PI Header","Harwin Inc","M20-7812045"
"14","1","J2","UART","Molex","70555-0002"
"15","1","J3","IMU SPI","Molex","70555-0011"
"16","1","J4","CAN","Molex","70555-0001"
"17","1","J5","POWER","Molex","70555-0003"
"18","1","L1","2.5uH-1.45A","Wurth Electronik","744031002"
"19","1","L2","1.0 uH-13.7m-20%","Vishay","IHLP2020CZER1R0M01"
"20","4","Q1,Q2,Q3,Q4","CSD17577Q5A","Texas Instruments","CSD17577Q5A"
"21","1","Q5","SI4483ADY-T1-GE3","Vishay","SI4483ADY-T1-GE3"
"22","5","R1,R2,R3,R9,R23","2.00k-1%-0603","Yageo","RC0603FR-072KL"
"23","1","R4","49.9R-1%-0603","Yageo","RC0603FR-0749R9L"
"24","3","R5,R14,R15","0R-1206","Yageo","RC1206JR-070RL"
"25","2","R6,R20","DNI-0603","",""
"26","2","R7,R11","105k-1%-0603","Yageo","RC0603FR-07105KL"
"27","1","R8","93.1k-1%-0603","Panasonic Electronic Components","ERJ-3EKF9312V"
"28","2","R10,R28","10K0-1%-0603,10.0k-1%-0603","Yageo","RC0603FR-0710KL"
"29","1","R12","249k-1%-0603","Yageo","RC0603FR-07249KL"
"30","1","R13","15m-1%-0612","KOA Speer Electronics, Inc.","WU732BTTD15L0F"
"31","2","R16,R24","20.0k-1%-0603","Yageo","RC0603FR-0720KL"
"32","2","R17,R19","1.0k-1%-0603","Yageo","RC0603FR-071KL"
"33","1","R18","499R-1%-0603","Yageo","RC0603FR-07499RL"
"34","2","R21,R31","120R-1%-0805","Yageo","RMCF0805FT120R"
"35","1","R22","15.8k-1%-0603","Yageo","RC0603FR-0715K8L"
"36","1","R25","0R-0603","Stackpole Electronics Inc","RMCF0603ZT0R00"
"37","1","R26","10R0-1%-0603","Yageo","RC0603FR-0710RL"
"38","1","R27","31.6k-1%-0603","Stackpole Electronics Inc","RMCF0603FT31K6"
"39","2","R29,R30","100R-1%-0603","Yageo","RC0603FR-07100RL"
"40","9","TP1,TP2,TP3,TP6,TP7,TP8,TP9,TP4,TP5","+3.0V,V_{BAT},+3.3V,+5V,GND","Keystone Electronics","5002"
"41","2","U1,U11","NLSV1T34DFT2G","onsemi","NLSV1T34DFT2G"
"42","1","U2","40MHz","ECS Inc","ECS-5032MV-400-CN-TR"
"43","1","U3","MIC5233-3.0YM5-TR","Microchip","MIC5233-3.0YM5-TR"
"44","1","U4","MCP2542FD-E/SN","Microchip","MCP2542FD-E/SN"
"45","1","U5","LM5176RHF","Texas Instruments","LM5176RHFT"
"46","1","U6","AP62200WU-7","Diodes Inc","AP62200WU-7"
"47","1","U7","MCP2517FDT-H/SL","Microchip","MCP2517FDT-H/SL"
"48","3","U8,U9,U10","ADM3490ARZ","Analog Devices","ADM3490ARZ"
