"Source:","/home/scott/Documents/Projects/dev/git/971-electrical/circuit-boards/connector_boards/kraken-can-adapter/kraken-can-adapter.kicad_sch"
"Date:","Thu 28 Dec 2023 10:46:32 PM PST"
"Tool:","Eeschema 7.0.9-7.0.9~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","6"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","DIST","DIST P/N","MFG","MFG P/N","Sim.Enable"
"1","2","HW1, HW2","4-40 x 3/16 Brass socket head screw","Graphic:SYM_Arrow_Large","","https://www.mcmaster.com/93465A103/","","","","McMaster-Carr","93465A103","0"
"2","2","HW3, HW4","4-40 Brass Washer","Graphic:SYM_Arrow_Large","","https://www.mcmaster.com/92916A320/","","","","McMaster-Carr","92916A320","0"
"3","2","J6, J7","CAN","Connector:Conn_01x02_Pin","kraken-adapter:70543-0001","~","","Digikey","WM4800-ND","Molex","70543-0001",""
