"Source:","/home/scott/Documents/Projects/dev/git/971-electrical/circuit-boards/connector_boards/potentiometer_adapter/potentiometer_adapter.kicad_sch"
"Date:","Sun 21 Jan 2024 09:38:54 AM PST"
"Tool:","Eeschema 7.0.10-7.0.10~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","4"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","DIST","DIST P/N","MFG","MFG P/N"
"1","1","D1","Green","Device:LED","Resistor_SMD:R_1206_3216Metric","~","","Digikey","1080-1419-1-ND","Everlight Electronics Co Ltd","QTLP650D4TR"
"2","1","J1","Conn_01x03_Male","Connector:Conn_01x03_Male","potentiometer:70541-0037","~","","Digikey","WM20415-ND","Molex","0705410037"
"3","1","R1","2K 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","","Digikey","311-2.0KARCT-ND","YAGEO","RC0805JR-072KL"
"4","1","RV1","R_Potentiometer","Device:R_Potentiometer","potentiometer:Bourns3647","~","","","","Bourns","Bourns3547"
